TestNo,MutantNo
1,1
1,470
1,480
1,481
1,482
1,483
1,484
1,485
1,486
1,502
1,503
1,504
1,505
1,506
1,507
1,508
1,509
1,510
1,511
1,512
1,513
1,514
1,515
1,516
1,517
1,518
1,519
1,520
1,532
1,533
1,534
1,535
1,536
1,537
1,538
1,539
1,540
1,541
1,542
1,543
1,560
1,561
1,562
1,563
1,564
1,565
1,566
1,567
1,568
1,569
1,573
1,615
1,616
1,617
1,621
1,622
1,623
1,624
1,627
1,628
1,629
1,630
1,631
1,632
1,633
1,634
1,635
1,636
1,637
1,638
1,639
1,640
1,641
1,642
1,649
1,650
1,651
1,652
1,656
1,657
1,658
1,659
1,660
1,661
1,662
1,663
1,664
1,666
1,667
1,668
1,669
1,672
1,673
1,674
1,675
1,676
1,677
1,678
1,679
1,680
1,681
1,682
1,683
1,684
1,685
1,686
1,687
1,688
1,689
1,690
1,691
1,692
1,693
1,694
1,695
1,696
1,1487
1,1488
1,1489
1,1490
1,1491
1,1610
1,1778
1,1779
1,1831
2,470
2,480
2,481
2,482
2,483
2,484
2,485
2,486
2,502
2,503
2,504
2,505
2,506
2,507
2,508
2,509
2,510
2,511
2,512
2,513
2,514
2,515
2,516
2,517
2,518
2,519
2,520
2,532
2,533
2,534
2,535
2,536
2,537
2,538
2,539
2,540
2,541
2,542
2,543
2,560
2,561
2,562
2,563
2,564
2,565
2,566
2,567
2,568
2,569
2,573
2,615
2,616
2,617
2,621
2,622
2,623
2,624
2,627
2,628
2,629
2,630
2,631
2,632
2,633
2,634
2,635
2,636
2,637
2,638
2,639
2,640
2,641
2,642
2,649
2,650
2,651
2,652
2,656
2,657
2,658
2,659
2,660
2,661
2,662
2,663
2,664
2,666
2,667
2,668
2,669
2,672
2,673
2,674
2,675
2,676
2,677
2,678
2,679
2,680
2,681
2,682
2,683
2,684
2,685
2,686
2,687
2,688
2,689
2,690
2,691
2,692
2,693
2,694
2,695
2,696
2,1755
2,1756
2,1757
2,1764
2,1831
3,391
3,470
3,480
3,481
3,482
3,483
3,484
3,485
3,486
3,502
3,503
3,504
3,505
3,506
3,507
3,508
3,509
3,510
3,511
3,512
3,513
3,514
3,515
3,516
3,517
3,518
3,519
3,520
3,532
3,533
3,534
3,535
3,536
3,537
3,538
3,539
3,540
3,541
3,542
3,543
3,560
3,561
3,562
3,563
3,564
3,565
3,566
3,567
3,568
3,569
3,573
3,615
3,616
3,617
3,621
3,622
3,623
3,624
3,627
3,628
3,629
3,630
3,631
3,632
3,633
3,634
3,635
3,636
3,637
3,638
3,639
3,640
3,641
3,642
3,649
3,650
3,651
3,652
3,656
3,657
3,658
3,659
3,660
3,661
3,662
3,663
3,664
3,666
3,667
3,668
3,669
3,672
3,673
3,674
3,675
3,676
3,677
3,678
3,679
3,680
3,681
3,682
3,683
3,684
3,685
3,686
3,687
3,688
3,689
3,690
3,691
3,692
3,693
3,694
3,695
3,696
