TestNo,MutantNo
1,54
1,55
1,59
1,62
1,65
1,66
1,67
1,68
1,69
1,70
1,71
1,72
1,73
1,74
1,75
1,76
1,162
1,163
1,164
1,165
1,166
1,167
1,2856
1,2918
1,2919
1,2920
1,2937
1,2938
1,2939
1,2940
1,2941
1,2942
1,2943
1,2944
1,2945
1,2946
1,2952
1,2953
1,2954
1,2955
1,2963
1,2964
1,2965
1,2966
1,2968
1,2969
1,2970
1,2971
1,2972
1,2973
1,2974
1,2975
1,2976
1,2977
1,2978
1,2979
1,2980
1,2981
1,2982
1,2983
1,2984
1,2985
1,2986
1,2987
1,3050
1,3051
1,3052
1,3831
1,3832
1,3833
1,3846
1,3847
1,3848
1,3999
1,4000
1,4001
1,4002
1,4003
1,4004
1,4005
1,4006
1,4007
1,4008
1,4160
1,4161
1,4162
1,4163
1,4164
1,4180
1,4181
1,4182
1,4183
1,4184
1,4185
1,4186
1,4187
1,4188
1,4189
1,4190
1,4191
1,4192
1,4198
1,4199
1,4200
1,4201
1,4215
1,4216
1,4217
1,4218
1,4219
1,4220
1,4221
1,4223
1,4224
1,4225
1,4226
1,4227
1,4228
1,4229
1,4230
1,4240
1,4241
1,4388
1,4389
1,4390
1,4391
1,4392
1,4393
1,4394
1,4395
1,4396
1,4408
1,4409
1,4410
1,4411
1,4412
1,4413
1,4505
1,4506
1,4576
1,4577
1,4578
1,4579
1,4583
1,4584
1,4585
2,54
2,55
2,62
2,68
2,95
2,163
2,164
2,165
2,166
2,167
2,2918
2,2919
2,2920
2,2937
2,2938
2,2939
2,2940
2,2941
2,2942
2,2943
2,2944
2,2945
2,2946
2,2952
2,2953
2,2954
2,2955
2,2963
2,2964
2,2965
2,2966
2,2968
2,2969
2,2970
2,2971
2,2972
2,2973
2,2974
2,2975
2,2976
2,2977
2,2978
2,2979
2,2980
2,2981
2,2982
2,2983
2,2984
2,2985
2,2986
2,2987
2,3831
2,3832
2,3833
2,3846
2,3847
2,3848
2,3999
2,4000
2,4001
2,4002
2,4003
2,4004
2,4005
2,4006
2,4007
2,4008
2,4160
2,4161
2,4162
2,4163
2,4164
2,4180
2,4181
2,4182
2,4183
2,4184
2,4185
2,4186
2,4187
2,4188
2,4189
2,4190
2,4191
2,4192
2,4198
2,4199
2,4200
2,4201
2,4215
2,4216
2,4217
2,4218
2,4219
2,4220
2,4221
2,4223
2,4224
2,4225
