TestNo,MutantNo
1,1
1,2
1,3
1,4
1,5
1,6
1,7
1,8
1,9
1,10
2,11
2,12
2,13
2,14
2,15
2,16
2,17
2,18
2,19
2,20
3,1
3,2
3,3
3,4
3,5
3,6
3,7
3,8
3,9
3,10
3,11
3,12
3,13
3,14
3,15
3,16
3,17
3,18
3,19
3,20
3,22
3,23
3,24
3,25
3,26
3,27
3,28
3,29
3,30
3,31
3,309
3,310
3,311
3,312
3,313
3,314
3,315
3,316
3,317
3,318
3,319
3,320
3,321
3,322
3,323
3,324
3,325
3,326
3,327
3,328
3,329
3,330
3,331
3,332
3,333
3,334
3,335
3,339
3,340
3,341
3,342
4,1
4,2
4,3
4,4
4,5
4,6
4,7
4,8
4,9
4,10
4,11
4,12
4,13
4,14
4,15
4,16
4,17
4,18
4,19
4,20
4,22
4,23
4,24
4,25
4,26
4,27
4,28
4,29
4,30
4,31
4,267
4,268
4,269
4,270
4,271
4,275
4,276
4,277
4,278
4,279
4,280
4,281
4,282
4,283
4,287
4,288
4,289
4,290
4,291
4,292
4,293
4,294
4,295
4,301
4,302
4,303
4,304
4,305
4,308
4,390
4,391
4,397
4,398
4,400
4,401
4,412
4,413
4,416
4,417
4,418
4,419
4,420
4,421
4,422
4,424
4,425
4,426
4,428
4,429
4,430
4,431
4,433
4,434
4,435
4,437
4,438
4,439
4,441
4,443
4,445
4,446
4,450
5,1
5,2
5,3
5,4
5,5
5,6
5,7
5,8
5,9
5,10
5,11
5,12
5,13
5,14
5,15
5,16
5,17
5,18
5,19
5,20
5,22
5,23
5,24
5,25
5,26
5,27
5,28
5,29
5,30
5,31
5,267
5,268
5,269
5,270
5,271
5,275
5,276
5,277
5,278
5,279
5,280
5,281
5,282
5,283
5,287
5,288
5,289
5,290
5,291
5,292
5,293
5,294
5,295
5,301
5,302
5,303
5,304
5,305
5,344
5,390
5,391
5,397
5,398
5,400
5,401
5,412
5,413
5,416
5,417
5,418
5,419
5,421
5,422
5,424
5,425
5,426
5,428
5,429
5,430
5,431
5,433
5,434
5,435
5,437
5,438
5,439
5,440
5,445
5,446
5,450
6,1
6,2
6,3
6,4
6,5
6,6
6,7
6,8
6,9
6,10
6,11
6,12
6,13
6,14
6,15
6,16
6,17
6,18
6,19
6,20
6,22
6,23
6,24
6,25
6,26
6,27
6,28
6,29
6,30
6,31
6,395
6,397
6,398
6,399
6,400
6,401
6,412
6,413
6,416
6,417
6,446
6,450
7,1
7,2
7,3
7,4
7,5
7,6
7,7
7,8
7,9
7,10
7,11
7,12
7,13
7,14
7,15
7,16
7,17
7,18
7,19
7,20
7,549
7,550
7,551
7,552
7,553
7,554
7,555
7,556
7,557
7,558
7,559
7,560
7,561
7,562
7,563
7,564
7,565
7,566
7,567
7,568
7,569
7,570
7,571
7,572
7,573
7,574
7,575
7,576
7,577
7,578
7,579
7,580
7,581
7,582
7,583
7,584
7,585
7,586
7,587
7,588
8,1
8,2
8,3
8,4
8,5
8,6
8,7
8,8
8,9
8,10
8,11
8,12
8,13
8,14
8,15
8,16
8,17
8,18
8,19
8,20
8,659
8,660
8,661
8,662
8,663
8,664
8,665
8,666
8,667
8,668
8,669
9,1
9,2
9,3
9,4
9,5
9,6
9,7
9,8
9,9
9,10
9,11
9,12
9,13
9,14
9,15
9,16
9,17
9,18
9,19
9,20
9,22
9,23
9,24
9,25
9,26
9,27
9,28
9,29
9,30
9,31
9,347
9,348
9,349
9,350
9,351
9,352
9,353
9,354
9,355
9,356
9,357
9,358
9,359
9,360
9,361
9,362
9,363
9,364
9,365
9,366
9,367
9,368
9,369
9,370
9,371
9,390
9,391
9,397
9,398
9,400
9,401
9,402
9,403
9,404
9,405
9,406
9,407
9,408
9,409
9,410
9,411
9,412
9,413
9,416
9,417
9,446
9,450
10,1
10,2
10,3
10,4
10,5
10,6
10,7
10,8
10,9
10,10
10,11
10,12
10,13
10,14
10,15
10,16
10,17
10,18
10,19
10,20
10,22
10,23
10,24
10,25
10,26
10,27
10,28
10,29
10,30
10,31
10,267
10,268
10,269
10,270
10,271
10,275
10,276
10,277
10,278
10,279
10,280
10,281
10,282
10,283
10,287
10,288
10,289
10,290
10,291
10,292
10,293
10,294
10,295
10,301
10,302
10,303
10,304
10,305
10,390
10,391
10,397
10,398
10,400
10,401
10,412
10,413
10,416
10,417
10,418
10,419
10,421
10,422
10,424
10,425
10,426
10,428
10,429
10,430
10,431
10,433
10,434
10,435
10,437
10,438
10,439
10,441
10,443
10,445
10,446
10,450
10,589
10,590
10,591
10,592
10,593
10,594
10,595
10,596
10,597
10,598
10,599
10,600
10,601
10,602
10,603
10,604
10,605
10,606
10,607
10,608
10,609
10,610
10,611
10,612
10,613
10,614
10,615
10,616
10,617
10,618
10,619
10,620
10,621
10,622
10,623
10,624
10,625
10,626
11,1
11,2
11,3
11,4
11,5
11,6
11,7
11,8
11,9
11,10
11,11
11,12
11,13
11,14
11,15
11,16
11,17
11,18
11,19
11,20
11,589
11,590
11,591
11,592
11,593
11,594
11,595
11,596
11,597
11,598
11,599
11,602
11,603
11,604
11,605
11,606
11,607
11,608
11,609
11,610
11,611
11,612
11,613
11,614
11,615
11,616
11,617
11,618
11,619
11,620
11,621
11,622
11,623
11,624
11,625
12,1
12,2
12,3
12,4
12,5
12,6
12,7
12,8
12,9
12,10
12,11
12,12
12,13
12,14
12,15
12,16
12,17
12,18
12,19
12,20
12,493
12,494
12,495
12,496
12,497
12,498
12,499
12,500
12,501
12,502
12,503
12,504
12,505
12,506
13,1
13,2
13,3
13,4
13,5
13,6
13,7
13,8
13,9
13,10
13,11
13,12
13,13
13,14
13,15
13,16
13,17
13,18
13,19
13,20
13,22
13,23
13,24
13,25
13,26
13,27
13,28
13,29
13,30
13,31
13,394
13,395
13,397
13,398
13,399
13,400
13,401
13,412
13,413
13,416
13,417
13,446
13,450
14,1
14,2
14,3
14,4
14,5
14,6
14,7
14,8
14,9
14,10
14,11
14,12
14,13
14,14
14,15
14,16
14,17
14,18
14,19
14,20
14,451
14,452
14,453
14,454
14,455
14,456
14,457
14,458
14,459
14,460
14,461
14,462
14,463
14,464
15,1
15,2
15,3
15,4
15,5
15,6
15,7
15,8
15,9
15,10
15,11
15,12
15,13
15,14
15,15
15,16
15,17
15,18
15,19
15,20
15,627
15,628
15,629
15,630
16,1
16,2
16,3
16,4
16,5
16,6
16,7
16,8
16,9
16,10
16,11
16,12
16,13
16,14
16,15
16,16
16,17
16,18
16,19
16,20
16,22
16,23
16,24
16,25
16,26
16,27
16,28
16,29
16,30
16,31
17,1
17,2
17,3
17,4
17,5
17,6
17,7
17,8
17,9
17,10
17,11
17,12
17,13
17,14
17,15
17,16
17,17
17,18
17,19
17,20
17,479
17,480
17,481
17,482
17,483
17,484
17,485
17,486
17,487
17,488
17,489
17,490
17,491
17,492
18,1
18,2
18,3
18,4
18,5
18,6
18,7
18,8
18,9
18,10
18,11
18,12
18,13
18,14
18,15
18,16
18,17
18,18
18,19
18,20
18,479
18,480
18,481
18,482
18,483
18,484
18,485
18,486
18,487
18,488
18,489
18,490
18,491
18,492
19,1
19,2
19,3
19,4
19,5
19,6
19,7
19,8
19,9
19,10
19,11
19,12
19,13
19,14
19,15
19,16
19,17
19,18
19,19
19,20
19,22
19,23
19,24
19,25
19,26
19,27
19,28
19,29
19,30
19,31
19,267
19,268
19,269
19,270
19,271
19,272
19,273
19,274
19,275
19,276
19,277
19,278
19,279
19,280
19,281
19,282
19,283
19,284
19,285
19,286
19,287
19,288
19,289
19,290
19,291
19,292
19,293
19,294
19,295
19,296
19,297
19,298
19,299
19,300
19,301
19,302
19,303
19,304
20,1
20,2
20,3
20,4
20,5
20,6
20,7
20,8
20,9
20,10
20,11
20,12
20,13
20,14
20,15
20,16
20,17
20,18
20,19
20,20
20,507
20,508
20,509
20,510
20,511
20,512
20,513
20,514
20,515
20,516
20,517
20,518
20,519
20,520
20,521
20,522
20,523
20,524
20,525
20,526
20,527
20,528
20,529
20,530
20,531
20,532
20,533
20,534
20,535
20,536
20,537
20,538
20,539
20,540
20,541
20,542
20,543
20,544
20,545
20,546
20,547
20,548
21,1
21,2
21,3
21,4
21,5
21,6
21,7
21,8
21,9
21,10
21,11
21,12
21,13
21,14
21,15
21,16
21,17
21,18
21,19
21,20
21,22
21,23
21,24
21,25
21,26
21,27
21,28
21,29
21,30
21,31
21,267
21,268
21,269
21,270
21,271
21,275
21,276
21,277
21,278
21,279
21,280
21,281
21,282
21,283
21,287
21,288
21,289
21,290
21,291
21,292
21,293
21,294
21,295
21,301
21,302
21,303
21,304
21,305
21,309
21,310
21,311
21,312
21,313
21,314
21,315
21,316
21,317
21,318
21,319
21,320
21,321
21,322
21,323
21,324
21,325
21,326
21,327
21,328
21,329
21,330
21,331
21,332
21,333
21,334
21,335
21,336
21,337
21,338
21,339
21,340
21,341
21,342
21,343
21,373
21,374
21,375
21,376
21,377
21,378
21,379
21,380
21,381
21,382
21,383
21,384
21,385
21,386
21,387
21,388
21,389
21,390
21,391
21,397
21,398
21,400
21,401
21,412
21,413
21,414
21,415
21,416
21,417
21,418
21,419
21,421
21,422
21,424
21,425
21,426
21,428
21,429
21,430
21,431
21,433
21,434
21,435
21,437
21,438
21,439
21,441
21,443
21,445
21,446
21,447
21,448
21,449
21,450
21,549
21,550
21,551
21,552
21,553
21,554
21,555
21,556
21,557
21,558
21,559
21,560
21,561
21,562
21,563
21,564
21,565
21,566
21,567
21,569
21,570
21,571
21,572
21,573
21,574
21,575
21,576
21,577
21,578
21,579
21,580
21,581
21,582
21,583
21,584
21,585
21,586
21,587
21,588
21,599
21,600
21,601
21,602
21,603
21,604
21,605
21,606
21,607
21,608
21,609
21,610
21,611
21,612
21,613
21,614
21,615
21,616
21,617
21,618
21,619
21,620
21,621
21,622
21,623
21,624
21,625
22,1
22,2
22,3
22,4
22,5
22,6
22,7
22,8
22,9
22,10
22,11
22,12
22,13
22,14
22,15
22,16
22,17
22,18
22,19
22,20
22,22
22,23
22,24
22,25
22,26
22,27
22,28
22,29
22,30
22,31
22,32
22,33
22,34
22,35
22,36
22,37
22,38
22,39
22,40
22,41
22,42
22,43
22,44
22,45
22,46
22,47
22,48
22,49
22,50
22,51
22,52
22,53
22,54
22,55
22,56
22,57
22,58
22,59
22,60
22,61
22,62
22,63
22,64
22,65
22,66
22,67
22,68
22,69
22,70
22,71
22,72
22,73
22,74
22,75
22,76
22,77
22,78
22,79
22,80
22,81
22,82
22,83
22,84
22,85
22,86
22,87
22,88
22,89
22,90
22,91
22,92
22,93
22,94
22,95
22,96
22,97
22,98
22,99
22,100
22,101
22,102
22,103
22,104
22,105
22,106
22,107
22,108
22,109
22,110
22,111
22,112
22,113
22,114
22,115
22,116
22,117
22,118
22,119
22,120
22,121
22,122
22,123
22,124
22,125
22,126
22,127
22,128
22,129
22,130
22,131
22,132
22,133
22,134
22,135
22,136
22,137
22,138
22,139
22,140
22,141
22,142
22,143
22,144
22,145
22,146
22,147
22,148
22,149
22,150
22,151
22,152
22,153
22,154
22,155
22,156
22,157
22,158
22,159
22,160
22,161
22,162
22,163
22,164
22,165
22,166
22,167
22,168
22,169
22,170
22,171
22,172
22,173
22,174
22,175
22,176
22,177
22,178
22,179
22,180
22,181
22,182
22,183
22,184
22,185
22,260
22,267
22,268
22,269
22,270
22,271
22,275
22,276
22,277
22,278
22,279
22,280
22,281
22,282
22,283
22,287
22,288
22,289
22,290
22,291
22,292
22,293
22,294
22,295
22,301
22,302
22,303
22,304
22,305
22,309
22,310
22,311
22,312
22,313
22,314
22,315
22,316
22,317
22,318
22,319
22,320
22,321
22,322
22,323
22,324
22,325
22,326
22,327
22,328
22,329
22,330
22,331
22,332
22,333
22,334
22,335
22,336
22,337
22,338
22,339
22,340
22,341
22,342
22,343
22,373
22,374
22,375
22,376
22,377
22,378
22,379
22,380
22,381
22,382
22,383
22,384
22,385
22,386
22,387
22,388
22,389
22,390
22,391
22,392
22,393
22,397
22,398
22,400
22,401
22,412
22,413
22,414
22,415
22,416
22,417
22,418
22,419
22,421
22,422
22,424
22,425
22,426
22,428
22,429
22,430
22,431
22,433
22,434
22,435
22,437
22,438
22,439
22,441
22,443
22,445
22,446
22,447
22,448
22,449
22,450
22,549
22,550
22,551
22,552
22,553
22,554
22,555
22,556
22,557
22,558
22,559
22,560
22,561
22,562
22,563
22,564
22,565
22,566
22,567
22,569
22,570
22,571
22,572
22,573
22,574
22,575
22,576
22,577
22,578
22,579
22,580
22,581
22,582
22,583
22,584
22,585
22,586
22,587
22,588
22,599
22,600
22,601
22,602
22,603
22,604
22,605
22,606
22,607
22,608
22,609
22,610
22,611
22,612
22,613
22,614
22,615
22,616
22,617
22,618
22,619
22,620
22,621
22,622
22,623
22,624
22,625
23,1
23,2
23,3
23,4
23,5
23,6
23,7
23,8
23,9
23,10
23,11
23,12
23,13
23,14
23,15
23,16
23,17
23,18
23,19
23,20
23,465
23,466
23,467
23,468
23,469
23,470
23,471
23,472
23,473
23,474
23,475
23,476
23,477
