TestNo,MutantNo
1,12
1,13
1,14
1,15
1,16
1,17
1,18
1,19
1,20
1,21
1,22
1,23
1,24
1,25
1,26
1,27
1,28
1,29
1,30
1,31
1,32
1,33
1,34
1,35
1,36
1,37
1,38
1,39
1,40
1,41
1,43
1,44
1,45
1,46
1,47
1,48
1,53
1,54
1,55
1,56
1,57
1,185
1,186
1,187
1,188
1,189
1,190
1,191
1,192
1,193
1,194
1,195
1,196
1,197
1,214
1,243
1,244
1,245
1,246
1,247
1,248
1,249
1,250
1,251
1,252
1,253
1,254
1,255
1,256
1,257
1,258
1,259
1,260
1,261
1,262
1,263
1,264
1,265
1,266
1,267
1,268
1,269
1,270
1,271
1,272
1,274
1,275
1,276
1,277
1,278
1,279
1,280
1,282
1,283
1,285
1,286
1,288
1,289
1,291
1,292
1,294
1,295
1,297
1,298
1,300
1,301
1,303
1,304
1,305
1,306
1,307
1,309
1,310
1,313
1,314
1,315
1,316
1,317
1,319
1,320
1,322
1,323
1,324
1,325
1,326
1,327
1,328
1,339
1,340
1,341
1,342
1,344
1,345
1,350
1,351
1,352
1,353
1,355
1,356
1,360
1,361
1,366
1,367
1,368
1,369
1,370
1,371
1,372
1,373
1,375
1,376
1,377
1,378
1,445
1,446
1,447
1,448
1,449
1,450
1,451
1,452
1,453
1,454
1,471
1,472
1,473
1,474
1,475
1,476
1,477
1,478
1,479
1,480
1,481
1,482
1,483
1,485
1,486
1,487
1,489
1,490
1,491
1,492
1,493
1,494
1,495
1,496
1,497
1,498
1,499
1,500
1,501
1,504
1,505
1,506
1,507
1,508
1,509
1,510
1,512
1,513
1,514
1,515
1,518
1,519
1,520
1,521
1,523
1,524
1,525
1,526
1,528
1,529
1,530
1,532
1,533
1,534
1,535
1,536
1,537
1,538
1,539
1,540
1,541
1,542
1,543
1,545
1,546
1,548
1,549
1,550
1,551
1,552
1,553
1,558
1,614
1,616
1,617
1,618
1,619
1,625
1,629
1,630
1,631
1,632
1,633
1,634
1,635
1,636
1,639
1,640
1,641
1,642
1,643
1,645
1,646
1,647
1,648
1,650
1,651
1,652
1,653
1,655
1,656
1,657
1,658
1,660
1,661
1,662
1,663
1,665
1,666
1,667
1,668
1,670
1,671
1,672
1,673
1,675
1,676
1,677
1,678
1,679
1,680
1,681
1,682
1,683
1,684
1,685
1,686
1,688
1,689
1,691
1,692
1,693
1,694
1,695
1,696
1,697
1,698
1,699
1,700
1,701
1,702
1,703
1,704
1,705
1,706
1,707
1,708
1,709
1,710
1,711
1,712
1,713
1,715
1,716
1,717
1,718
1,719
1,720
1,721
1,722
1,723
1,724
1,725
1,726
1,727
1,728
1,745
1,768
1,769
1,770
1,771
1,772
1,773
1,774
1,775
1,776
1,777
1,778
1,779
1,780
1,781
1,782
1,783
1,784
1,785
1,786
1,787
1,788
1,789
1,790
1,791
1,792
1,793
1,794
1,795
1,796
1,797
1,798
1,799
1,800
1,801
1,802
1,803
1,804
1,805
1,806
1,807
1,812
1,813
1,815
1,816
1,818
1,820
1,821
1,822
1,823
1,839
1,840
1,841
1,842
1,843
1,844
1,845
1,846
1,847
1,848
1,858
1,859
1,860
1,861
1,862
1,890
1,891
1,892
1,893
1,919
1,920
1,921
1,922
1,923
1,924
1,925
1,927
1,928
1,929
1,930
1,931
1,932
1,933
1,934
1,935
1,936
1,937
1,938
1,939
1,943
1,955
1,956
1,957
1,958
1,962
1,963
1,964
1,965
1,966
1,967
1,968
1,969
1,973
1,974
1,975
1,976
1,978
1,979
1,980
1,981
1,982
2,243
2,244
2,245
2,246
2,247
2,248
2,249
2,250
2,251
2,252
2,253
2,254
2,255
2,256
2,257
2,258
2,259
2,260
2,261
2,262
2,263
2,264
2,265
2,266
2,267
2,268
2,269
2,270
2,271
2,272
2,274
2,275
2,276
2,277
2,278
2,279
2,280
2,282
2,283
2,285
2,286
2,288
2,289
2,291
2,292
2,294
2,295
2,297
2,298
2,300
2,301
2,303
2,304
2,306
2,307
2,309
2,310
2,313
2,314
2,316
2,317
2,319
2,320
2,339
2,340
2,341
2,342
2,344
2,345
2,350
2,351
2,352
2,353
2,355
2,356
2,360
2,361
2,366
2,367
2,370
2,371
2,372
2,373
2,375
2,376
2,377
2,378
2,445
2,446
2,447
2,448
2,449
2,450
2,451
2,452
2,453
2,454
2,471
2,472
2,473
2,474
2,475
2,476
2,477
2,479
2,480
2,481
2,482
2,483
2,485
2,486
2,487
2,489
2,490
2,504
2,505
2,506
2,546
2,548
2,549
