TestNo,MutantNo
1,4
1,6
1,10
1,14
1,23
1,24
1,25
1,29
1,30
1,32
1,33
1,36
1,43
1,46
1,47
1,50
1,85
1,86
1,94
1,98
1,101
1,109
1,113
1,116
1,161
1,162
1,165
1,170
1,302
1,306
2,172
2,173
2,176
2,177
2,178
2,179
2,180
2,181
2,182
2,184
2,185
2,186
2,188
2,189
2,190
2,191
2,192
2,193
2,194
2,195
2,196
2,197
2,198
2,327
2,329
2,330
2,332
2,334
2,335
2,336
2,338
2,339
2,340
2,341
2,342
2,343
2,344
2,346
2,347
2,348
2,350
2,352
2,353
2,354
2,355
2,356
2,358
2,359
2,360
2,362
2,363
2,364
2,366
2,367
2,368
2,369
2,370
2,371
2,372
2,373
2,374
2,375
3,299
3,307
3,308
3,309
3,310
3,313
3,314
3,315
3,316
3,317
3,321
3,322
3,323
3,324
3,325
3,326
3,329
3,367
3,368
3,369
3,372
3,373
3,374
5,3
5,4
5,5
5,6
5,7
5,8
5,10
5,11
5,14
5,23
5,24
5,25
5,29
5,30
5,32
5,33
5,34
5,36
5,37
5,40
5,41
5,42
5,43
5,45
5,46
5,50
5,52
5,54
5,55
5,56
5,57
5,58
5,59
5,60
5,61
5,62
5,63
5,67
5,70
5,74
5,75
5,76
5,77
5,78
5,79
5,80
5,81
5,82
5,85
5,86
5,87
5,88
5,90
5,91
5,92
5,93
5,94
5,98
5,99
5,101
5,102
5,105
5,106
5,107
5,108
5,109
5,113
5,116
5,120
5,121
5,122
5,123
5,124
5,125
5,126
5,127
5,128
5,129
5,151
5,152
5,153
5,154
5,155
5,158
5,161
5,162
5,165
5,166
5,170
5,229
5,231
5,232
5,233
5,234
5,235
5,236
5,237
5,238
5,239
5,240
5,241
5,242
5,243
5,244
5,245
5,246
5,247
5,249
5,250
5,251
5,252
5,254
5,256
5,257
5,258
5,260
5,261
5,262
5,264
5,266
5,268
5,269
5,270
6,223
6,224
6,225
6,229
6,231
6,232
6,233
6,234
6,237
6,246
6,251
6,252
6,254
6,256
6,257
6,258
6,260
6,261
6,262
6,264
6,266
6,268
6,269
6,270
7,172
7,173
7,176
7,178
7,184
7,188
7,190
7,197
7,198
7,299
7,300
7,301
7,302
7,303
7,304
7,306
8,3
8,4
8,5
8,6
8,7
8,8
8,10
8,11
8,13
8,14
8,15
8,16
8,19
8,20
8,21
8,22
8,23
8,24
8,25
8,26
8,27
8,28
8,29
8,30
8,32
8,33
8,34
8,36
8,37
8,40
8,41
8,42
8,43
8,44
8,45
8,46
8,47
8,50
8,52
8,54
8,55
8,56
8,57
8,58
8,59
8,60
8,61
8,62
8,63
8,66
8,67
8,70
8,74
8,75
8,76
8,77
8,78
8,79
8,80
8,81
8,82
8,84
8,85
8,86
8,87
8,88
8,89
8,90
8,91
8,92
8,93
8,94
8,95
8,97
8,98
8,99
8,101
8,102
8,105
8,106
8,107
8,108
8,109
8,111
8,113
8,116
8,118
8,120
8,121
8,122
8,123
8,124
8,125
8,126
8,127
8,128
8,129
8,130
8,134
8,137
8,141
8,142
8,143
8,144
8,145
8,146
8,147
8,148
8,149
8,150
8,151
8,152
8,153
8,154
8,155
8,158
8,159
8,161
8,162
8,163
8,165
8,166
8,170
8,327
8,329
8,330
8,332
8,334
8,335
8,336
8,338
8,339
8,340
8,341
8,342
8,343
8,344
8,346
8,347
8,348
8,350
8,352
8,353
8,354
8,355
8,356
8,358
8,359
8,360
8,362
8,363
8,364
8,366
8,367
8,368
8,369
8,370
8,371
8,372
8,373
8,374
8,375
9,172
9,173
9,174
9,175
9,176
9,177
9,178
9,179
9,180
9,181
9,182
9,183
9,184
9,185
9,186
9,188
9,189
9,190
9,191
9,192
9,193
9,194
9,195
9,196
9,197
9,198
10,172
10,173
10,176
10,177
10,178
10,179
10,180
10,181
10,182
10,183
10,184
10,185
10,186
10,188
10,189
10,190
10,191
10,192
10,193
10,194
10,195
10,196
10,197
10,198
11,172
11,173
11,174
11,175
11,176
11,177
11,178
11,179
11,180
11,181
11,182
11,183
11,184
11,185
11,186
11,188
11,189
11,190
11,191
11,192
11,193
11,194
11,195
11,196
11,197
11,198
11,200
11,201
11,203
11,204
13,1046
13,1048
13,1049
13,1050
13,1053
13,1055
13,1056
13,1057
13,1058
13,1059
13,1060
13,1061
13,1062
13,1064
13,1065
13,1066
13,1067
13,1068
13,1069
13,1070
13,1071
13,1072
14,1291
14,1292
14,1295
14,1298
14,1299
14,1300
14,1301
14,1302
14,1303
14,1305
14,1306
14,1309
14,1310
14,1311
14,1312
14,1314
14,1315
14,1316
14,1318
14,1319
14,1322
14,1323
14,1324
14,1325
14,1326
14,1327
14,1328
14,1329
14,1332
14,1334
14,1336
14,1337
14,1338
14,1339
14,1340
14,1341
14,1342
14,1343
14,1344
14,1345
14,1348
14,1352
14,1356
14,1357
14,1358
14,1359
14,1360
14,1361
14,1362
14,1363
14,1364
14,1365
14,1366
14,1367
14,1368
14,1369
14,1370
14,1373
14,1374
14,1376
14,1377
14,1380
14,1381
14,1382
14,1383
14,1384
14,1385
14,1386
14,1387
14,1388
14,1391
14,1393
14,1395
14,1396
14,1397
14,1398
14,1399
14,1400
14,1401
14,1402
14,1403
14,1404
14,1405
14,1406
14,1408
14,1409
14,1412
14,1416
14,1417
14,1418
14,1419
14,1420
14,1421
14,1422
14,1423
14,1424
14,1425
14,1426
14,1427
14,1428
14,1429
14,1430
14,1431
14,1432
14,1433
14,1434
14,1435
14,1437
14,1438
14,1439
14,1440
14,1441
14,1443
14,1567
14,1568
14,1569
14,1570
14,1571
14,1573
14,1575
14,1576
14,1577
14,1578
14,1579
14,1580
14,1581
14,1582
14,1583
14,1585
14,1587
14,1588
14,1589
14,1590
14,1591
14,1592
14,1593
14,1594
14,1595
14,1596
14,1597
14,1598
14,1599
14,1600
14,1621
14,1622
14,1623
14,1625
14,1627
14,1629
14,1630
14,1631
14,1681
14,1682
14,1685
14,1687
14,1688
14,1689
14,1690
14,1691
14,1692
14,1693
14,1694
14,1695
15,1291
15,1292
15,1295
15,1298
15,1299
15,1305
15,1309
15,1310
15,1311
15,1312
15,1314
15,1315
15,1318
15,1325
15,1326
15,1328
15,1329
15,1332
15,1369
15,1370
15,1373
15,1376
15,1384
15,1385
15,1387
15,1388
15,1391
15,1443
15,1545
15,1546
15,1552
15,1555
15,1562
15,1565
16,1291
16,1292
16,1295
16,1298
16,1299
16,1305
16,1309
16,1310
16,1311
16,1312
16,1314
16,1315
16,1318
16,1325
16,1326
16,1328
16,1329
16,1332
16,1369
16,1370
16,1373
16,1376
16,1384
16,1385
16,1387
16,1388
16,1391
16,1443
16,1444
16,1445
16,1447
16,1448
16,1449
16,1450
16,1601
16,1603
16,1604
16,1605
16,1606
16,1607
16,1608
16,1609
16,1610
16,1611
16,1613
16,1614
16,1615
16,1617
16,1618
16,1619
16,1633
16,1634
16,1635
16,1636
16,1637
16,1638
16,1639
16,1640
16,1641
16,1642
16,1643
16,1644
16,1645
16,1646
16,1647
16,1649
16,1650
16,1651
16,1653
16,1654
16,1655
16,1656
16,1657
16,1658
16,1659
16,1660
16,1661
16,1662
16,1663
16,1664
16,1665
16,1666
16,1667
16,1669
16,1670
16,1671
16,1672
16,1673
16,1674
16,1675
16,1676
16,1677
16,1678
16,1679
16,1682
16,1685
16,1694
17,1291
17,1292
17,1295
17,1298
17,1299
17,1305
17,1309
17,1310
17,1311
17,1312
17,1314
17,1315
17,1318
17,1325
17,1326
17,1328
17,1329
17,1332
17,1369
17,1370
17,1373
17,1376
17,1384
17,1385
17,1387
17,1388
17,1391
17,1443
17,1545
17,1546
17,1552
17,1555
17,1562
17,1565
18,1291
18,1292
18,1295
18,1298
18,1299
18,1300
18,1301
18,1302
18,1303
18,1305
18,1306
18,1309
18,1310
18,1311
18,1312
18,1314
18,1315
18,1316
18,1318
18,1319
18,1322
18,1323
18,1324
18,1325
18,1326
18,1328
18,1329
18,1332
18,1336
18,1337
18,1338
18,1339
18,1340
18,1341
18,1342
18,1343
18,1344
18,1365
18,1366
18,1367
18,1368
18,1369
18,1370
18,1372
18,1373
18,1374
18,1376
18,1377
18,1380
18,1381
18,1382
18,1383
18,1384
18,1385
18,1387
18,1388
18,1391
18,1395
18,1396
18,1397
18,1398
18,1399
18,1400
18,1401
18,1402
18,1403
18,1404
18,1426
18,1427
18,1428
18,1429
18,1430
18,1431
18,1432
18,1433
18,1434
18,1435
18,1437
18,1438
18,1439
18,1440
18,1441
18,1443
18,1444
18,1445
18,1447
18,1448
18,1449
18,1450
18,1525
18,1526
18,1527
18,1529
18,1530
18,1531
18,1532
18,1545
18,1546
18,1547
18,1549
18,1551
18,1552
18,1553
18,1554
18,1555
18,1556
18,1557
18,1559
18,1561
18,1562
18,1563
18,1564
18,1565
18,1566
18,1601
18,1603
18,1604
18,1605
18,1606
18,1607
18,1608
18,1609
18,1610
18,1611
18,1613
18,1614
18,1615
18,1617
18,1618
18,1619
18,1621
18,1622
18,1623
18,1625
18,1627
18,1629
18,1630
18,1631
18,1633
18,1634
18,1635
18,1636
18,1637
18,1638
18,1639
18,1640
18,1641
18,1642
18,1643
18,1644
18,1645
18,1646
18,1647
18,1649
18,1650
18,1651
18,1653
18,1654
18,1655
18,1656
18,1657
18,1658
18,1659
18,1660
18,1661
18,1662
18,1663
18,1664
18,1665
18,1666
18,1667
18,1669
18,1670
18,1671
18,1672
18,1673
18,1674
18,1675
18,1676
18,1677
18,1678
18,1679
18,1682
18,1685
18,1694
19,1291
19,1292
19,1295
19,1298
19,1299
19,1300
19,1301
19,1302
19,1303
19,1305
19,1306
19,1307
19,1309
19,1310
19,1311
19,1312
19,1314
19,1315
19,1316
19,1318
19,1319
19,1322
19,1323
19,1324
19,1325
19,1326
19,1327
19,1328
19,1329
19,1332
19,1334
19,1336
19,1337
19,1338
19,1339
19,1340
19,1341
19,1342
19,1343
19,1344
19,1345
19,1346
19,1348
19,1349
19,1352
19,1356
19,1357
19,1358
19,1359
19,1360
19,1361
19,1362
19,1363
19,1364
19,1365
19,1366
19,1367
19,1368
19,1369
19,1370
19,1373
19,1374
19,1376
19,1377
19,1380
19,1381
19,1382
19,1383
19,1384
19,1385
19,1386
19,1387
19,1388
19,1391
19,1393
19,1395
19,1396
19,1397
19,1398
19,1399
19,1400
19,1401
19,1402
19,1403
19,1404
19,1405
19,1406
19,1408
19,1409
19,1412
19,1416
19,1417
19,1418
19,1419
19,1420
19,1421
19,1422
19,1423
19,1424
19,1425
19,1426
19,1427
19,1428
19,1429
19,1430
19,1431
19,1432
19,1433
19,1434
19,1435
19,1437
19,1438
19,1439
19,1440
19,1441
19,1443
20,1291
20,1292
20,1295
20,1298
20,1299
20,1300
20,1301
20,1302
20,1303
20,1305
20,1306
20,1309
20,1310
20,1311
20,1312
20,1314
20,1315
20,1316
20,1318
20,1319
20,1322
20,1323
20,1324
20,1325
20,1326
20,1327
20,1328
20,1329
20,1332
20,1334
20,1336
20,1337
20,1338
20,1339
20,1340
20,1341
20,1342
20,1343
20,1344
20,1345
20,1348
20,1352
20,1356
20,1357
20,1358
20,1359
20,1360
20,1361
20,1362
20,1363
20,1364
20,1365
20,1366
20,1367
20,1368
20,1369
20,1370
20,1373
20,1374
20,1376
20,1377
20,1380
20,1381
20,1382
20,1383
20,1384
