TestNo,MutantNo
1,300
1,301
1,302
1,303
1,304
1,305
2,300
2,301
2,302
2,303
2,304
2,305
3,300
3,301
3,302
3,303
3,304
3,305
4,300
4,301
5,300
5,301
5,302
5,303
5,304
5,305
6,45
6,46
6,47
6,48
6,50
6,51
6,52
6,53
6,55
6,56
6,57
6,58
6,59
6,60
6,61
6,62
6,63
6,65
6,66
6,67
6,68
6,69
6,70
6,71
6,72
6,73
6,74
6,75
6,76
6,77
6,78
6,79
6,80
6,81
6,82
6,83
6,84
6,85
6,86
6,87
6,88
7,45
7,46
7,47
7,48
7,50
7,51
7,52
7,53
7,55
7,56
7,57
7,58
7,59
7,60
7,61
7,62
7,63
7,65
7,66
7,67
7,68
7,69
7,70
7,71
7,72
7,73
7,74
7,75
7,76
7,77
7,78
7,79
7,80
7,81
7,82
7,83
7,84
7,85
7,86
7,87
7,88
8,45
8,46
8,47
8,48
8,50
8,51
8,52
8,53
8,55
8,56
8,57
8,58
8,59
8,60
8,61
8,62
8,63
8,65
8,66
8,67
8,68
8,69
8,70
8,71
8,72
8,73
8,74
8,75
8,76
8,77
8,78
8,79
8,80
8,81
8,82
8,83
8,84
8,85
8,86
8,87
8,88
9,45
9,46
9,47
9,48
9,50
9,51
9,52
9,53
9,55
9,56
9,57
9,58
9,59
9,60
9,61
9,62
9,63
9,65
9,66
9,67
9,68
9,69
9,70
9,71
9,72
9,73
9,74
9,75
9,76
9,77
9,78
9,79
9,80
9,81
9,82
9,83
9,84
9,85
9,86
9,87
9,88
10,45
10,46
10,47
10,48
10,50
10,51
10,52
10,53
10,55
10,56
10,57
10,58
10,59
10,60
10,61
10,62
10,63
10,65
10,66
10,67
10,68
10,69
10,70
10,71
10,72
10,73
10,74
10,75
10,76
10,77
10,78
10,79
10,80
10,81
10,82
10,83
10,84
10,85
10,86
10,87
10,88
11,45
11,46
11,47
11,48
11,50
11,51
11,52
11,53
11,55
11,56
11,57
11,58
11,59
11,60
11,61
11,62
11,63
11,65
11,66
11,67
11,68
11,69
11,70
11,71
11,72
11,73
11,74
11,75
11,76
11,77
11,78
11,79
11,80
11,81
11,82
11,83
11,84
11,85
11,86
11,87
11,88
12,45
12,46
12,47
12,48
12,50
12,51
12,52
12,53
12,55
12,56
12,57
12,58
12,59
12,60
12,61
12,62
12,63
12,65
12,66
12,67
12,68
12,69
12,70
12,71
12,72
12,73
12,74
12,75
12,76
12,77
12,78
12,79
12,80
12,81
12,82
12,83
12,84
12,85
12,86
12,87
12,88
13,45
13,46
13,47
13,48
13,50
13,51
13,52
13,53
13,55
13,56
13,57
13,58
13,59
13,60
13,61
13,62
13,63
13,65
13,66
13,67
13,68
13,69
13,70
13,71
13,72
13,73
13,74
13,75
13,76
13,77
13,78
13,79
13,80
13,81
13,82
13,83
13,84
13,85
13,86
13,87
13,88
14,45
14,46
14,47
14,48
14,50
14,51
14,52
14,53
14,55
14,56
14,57
14,58
14,59
14,60
14,61
14,62
14,63
14,65
14,66
14,67
14,68
14,69
14,70
14,71
14,72
14,73
14,74
14,75
14,76
14,77
14,78
14,79
14,80
14,81
14,82
14,83
14,84
14,85
14,86
14,87
14,88
15,45
15,46
15,47
15,48
15,50
15,51
15,52
15,53
15,55
15,56
15,57
15,58
15,59
15,60
15,61
15,62
15,63
15,65
15,66
15,67
15,68
15,69
15,70
15,71
15,72
15,73
15,74
15,75
15,76
15,77
15,78
15,79
15,80
15,81
15,82
15,83
15,84
15,85
15,86
15,87
15,88
16,45
16,46
16,47
16,48
16,50
16,51
16,52
16,53
16,55
16,56
16,57
16,58
16,59
16,60
16,61
16,62
16,63
16,65
16,66
16,67
16,68
16,69
16,70
16,71
16,72
16,73
16,74
16,75
16,76
16,77
16,78
16,79
16,80
16,81
16,82
16,83
16,84
16,85
16,86
16,87
16,88
17,300
17,301
17,302
17,303
17,304
17,305
18,155
18,156
18,157
18,158
18,159
18,160
18,161
18,162
18,163
18,164
18,165
18,166
18,167
18,168
18,269
18,270
18,271
18,272
18,273
18,274
18,275
18,276
18,277
18,278
18,279
18,280
18,281
18,282
18,283
18,284
18,285
18,286
18,287
18,288
18,289
18,290
18,291
18,292
18,293
18,300
18,301
18,302
18,303
18,304
18,305
19,306
19,307
19,308
19,309
19,310
19,311
19,312
20,269
20,270
20,271
20,272
20,273
20,274
20,275
20,276
20,277
20,278
20,279
20,280
20,281
20,282
20,283
20,284
20,285
20,286
20,287
20,288
20,289
20,290
20,291
20,292
20,293
20,300
20,301
20,302
20,303
20,304
20,305
21,45
21,46
21,47
21,48
21,50
21,51
21,52
21,53
21,55
21,56
21,57
21,58
21,59
21,60
21,61
21,62
21,63
21,65
21,66
21,67
21,68
21,69
21,70
21,71
21,72
21,73
21,74
21,75
21,76
21,77
21,78
21,79
21,80
21,81
21,82
21,83
21,84
21,85
21,86
21,87
21,88
22,3
22,4
22,5
22,6
22,7
22,9
22,35
22,36
22,37
22,38
22,39
22,45
22,46
22,47
22,48
22,50
22,51
22,52
22,53
22,55
22,56
22,57
22,58
22,59
22,60
22,61
22,62
22,63
22,65
22,66
22,67
22,68
22,69
22,70
22,71
22,72
22,73
22,74
22,75
22,76
22,77
22,78
22,79
22,80
22,81
22,82
22,83
22,84
22,85
22,86
22,87
22,88
